,account_length_norm,number_vmail_messages_norm,total_day_minutes_norm,total_day_calls_norm,total_day_charge_norm,total_eve_minutes_norm,total_eve_calls_norm,total_eve_charge_norm,total_night_minutes_norm,total_night_calls_norm,total_night_charge_norm,total_intl_minutes_norm,total_intl_calls_norm,total_intl_charge_norm,number_customer_service_calls_norm,international_plan_label,voice_mail_plan_label,churn_label
3204,0.29338842975206614,0.5961538461538461,0.6298719772403983,0.7515151515151515,0.6298527443105757,0.8722516003339826,0.5647058823529412,0.8722986247544205,0.44531645569620254,0.5371428571428571,0.445694991558807,0.5900000000000001,0.05,0.5907407407407407,0.3333333333333333,0,1,0
3205,0.4504132231404959,0.7115384615384616,0.6483641536273116,0.48484848484848486,0.6482597054886212,0.2836070136376287,0.8294117647058823,0.283562540929928,0.47620253164556964,0.6285714285714286,0.4760832864378166,0.255,0.30000000000000004,0.25555555555555554,0.0,0,1,0
3206,0.359504132231405,0.0,0.5058321479374112,0.6787878787878788,0.5058567603748326,0.6303924297244642,0.47058823529411764,0.6303208906352326,0.5615189873417722,0.4057142857142857,0.5616207090602139,0.395,0.2,0.3944444444444444,0.1111111111111111,0,0,0
3207,0.32644628099173556,0.6346153846153847,0.5388335704125178,0.6606060606060606,0.5388219544846051,0.4138602838853325,0.4,0.4138834315651605,0.528860759493671,0.68,0.5289814293753518,0.5599999999999999,0.2,0.5592592592592592,0.1111111111111111,0,1,1
3208,0.1735537190082645,0.75,0.5357041251778094,0.6545454545454545,0.5356425702811245,0.4664625661007514,0.6823529411764706,0.46660117878192536,0.4807594936708861,0.5257142857142857,0.48114800225098486,0.78,0.25,0.7796296296296296,0.1111111111111111,0,1,0
3209,0.5909090909090909,0.5,0.5038406827880512,0.5696969696969697,0.5038487282463185,0.5733370442527136,0.5,0.5733464309102817,0.6450632911392405,0.5428571428571428,0.6454698930782218,0.33,0.1,0.3296296296296296,0.2222222222222222,0,1,0
3210,0.5826446280991736,0.0,0.3655761024182077,0.5757575757575758,0.36562918340026773,0.536042304480935,0.5352941176470588,0.5360183366077277,0.2,0.5428571428571428,0.2003376477208779,0.45999999999999996,0.30000000000000004,0.45925925925925926,0.2222222222222222,0,0,0
3211,0.31818181818181823,0.5384615384615385,0.3712660028449502,0.6606060606060606,0.3713186077643909,0.4823267464514333,0.5823529411764706,0.4823182711198429,0.48658227848101265,0.6057142857142858,0.48677546426561624,0.52,0.15000000000000002,0.5203703703703704,0.3333333333333333,0,1,0
3212,0.5371900826446281,0.0,0.5721194879089616,0.8545454545454545,0.5721218206157965,0.6025605343723907,0.5470588235294117,0.6024885396201702,0.5503797468354431,0.7542857142857143,0.550365785030951,0.5750000000000001,0.2,0.5759259259259258,0.1111111111111111,0,0,0
3215,0.4090909090909091,0.5,0.5624466571834993,0.48484848484848486,0.5624163319946452,0.647369885889229,0.48823529411764705,0.6473477406679765,0.4979746835443038,0.6857142857142857,0.498030388294879,0.6000000000000001,0.25,0.6,0.1111111111111111,0,1,0
3216,0.4090909090909091,0.0,0.6318634423897582,0.696969696969697,0.6318607764390897,0.6818814361258001,0.7647058823529411,0.6820563195808775,0.32734177215189875,0.68,0.3275182892515476,0.405,0.1,0.4055555555555555,0.2222222222222222,0,0,0
3217,0.4462809917355372,0.75,0.7681365576102419,0.3515151515151515,0.7680722891566265,0.6554411355413303,0.6352941176470588,0.6555337262606418,0.49189873417721525,0.32571428571428573,0.4918401800787845,0.39,0.30000000000000004,0.3907407407407407,0.1111111111111111,0,1,1
3218,0.5702479338842975,0.0,0.42304409672830723,0.5454545454545454,0.4230254350736279,0.5686056220428611,0.6235294117647059,0.568762278978389,0.36481012658227846,0.6,0.36465953854811484,0.49000000000000005,0.2,0.4907407407407407,0.2222222222222222,0,0,0
3220,0.3140495867768595,0.0,0.584068278805121,0.41818181818181815,0.5840026773761713,0.4759254105204564,0.49411764705882355,0.47609692206941717,0.6136708860759494,0.5485714285714286,0.6139561057962859,0.505,0.1,0.5055555555555555,0.3333333333333333,0,0,0
3222,0.3305785123966942,0.0,0.4005689900426743,0.5878787878787879,0.40060240963855426,0.588644586696354,0.6411764705882352,0.5887360838244925,0.549113924050633,0.3028571428571429,0.5492402926280248,0.61,0.2,0.6092592592592593,0.0,0,0,0
3223,0.4628099173553719,0.0,0.4005689900426743,0.6484848484848484,0.40060240963855426,0.7030336765933759,0.5117647058823529,0.7030124426981008,0.5453164556962026,0.7771428571428571,0.5453010692177828,0.455,0.2,0.45555555555555555,0.3333333333333333,0,0,0
3224,0.38016528925619836,0.6923076923076923,0.48278805120910384,0.6606060606060606,0.482764390896921,0.8867241859170609,0.5176470588235293,0.8867059593975115,0.6240506329113924,0.5428571428571428,0.6240855374226224,0.49000000000000005,0.15000000000000002,0.4907407407407407,0.0,1,1,0
3225,0.3140495867768595,0.0,0.47823613086770983,0.503030303030303,0.47824631860776434,0.5622042861118841,0.5352941176470588,0.5622134905042568,0.4384810126582278,0.52,0.43837929093978617,0.5,0.15000000000000002,0.5,0.3333333333333333,0,0,0
3226,0.5123966942148761,0.4807692307692308,0.5408250355618777,0.806060606060606,0.5408299866131191,0.5040356248260506,0.3588235294117647,0.5039292730844794,0.26329113924050634,0.6285714285714286,0.26336522228474957,0.625,0.15000000000000002,0.6259259259259259,0.2222222222222222,0,1,0
3227,0.359504132231405,0.0,0.5479374110953058,0.5818181818181818,0.5478580990629184,0.512106874478152,0.5411764705882353,0.5121152586771448,0.43949367088607594,0.6457142857142857,0.4395047833427124,0.44000000000000006,0.30000000000000004,0.4407407407407407,0.2222222222222222,0,0,0
3228,0.36363636363636365,0.0,0.6679943100995733,0.5757575757575758,0.6680053547523427,0.305315892012246,0.5117647058823529,0.30517354289456455,0.4564556962025317,0.5657142857142857,0.4563871693866066,0.52,0.1,0.5203703703703704,0.0,0,0,0
3229,0.5082644628099174,0.0,0.7032716927453769,0.509090909090909,0.7031459170013388,0.45059838575006955,0.7647058823529411,0.4505566470203013,0.4311392405063291,0.41714285714285715,0.43106359032076536,0.305,0.30000000000000004,0.3055555555555555,0.1111111111111111,0,0,0
3230,0.3388429752066116,0.0,0.5288762446657184,0.696969696969697,0.5287817938420348,0.6470915669357082,0.5764705882352941,0.6470203012442699,0.5194936708860759,0.7085714285714285,0.5194147439504784,0.51,0.1,0.5092592592592592,0.2222222222222222,0,0,0
3231,0.024793388429752067,0.0,0.2802275960170697,0.5151515151515151,0.28028781793842034,0.5574728639020317,0.47058823529411764,0.5576293385723642,0.6387341772151899,0.38857142857142857,0.638716938660664,0.6000000000000001,0.35000000000000003,0.6,0.2222222222222222,0,0,0
3232,0.4256198347107438,0.0,0.8648648648648649,0.8545454545454545,0.8647925033467202,0.7350403562482605,0.7470588235294118,0.7351015062213491,0.34962025316455697,0.5942857142857143,0.34946539110861,0.36000000000000004,0.2,0.3592592592592592,0.0,0,0,1
3233,0.30991735537190085,0.0,0.5732574679943101,0.7696969696969697,0.573293172690763,0.4319510158641803,0.5352941176470588,0.43189259986902423,0.6318987341772152,0.5885714285714285,0.6319639842431064,0.43,0.05,0.4296296296296296,0.2222222222222222,0,0,0
3234,0.5537190082644629,0.0,0.5453769559032717,0.7575757575757576,0.5453480589022758,0.7909824659059281,0.5882352941176471,0.7910936476751802,0.5359493670886076,0.49714285714285716,0.5362971299943725,0.625,0.1,0.6259259259259259,0.0,0,0,0
3236,0.4504132231404959,0.0,0.507539118065434,0.6666666666666666,0.5075301204819277,0.4984692457556359,0.6823529411764706,0.498362802881467,0.5774683544303797,0.5657142857142857,0.5773776027011818,0.325,0.2,0.3259259259259259,0.1111111111111111,0,0,0
3237,0.7107438016528926,0.34615384615384615,0.3618776671408251,0.5393939393939394,0.36178045515394913,0.36376287225160026,0.6705882352941176,0.36378519973804846,0.5815189873417721,0.6571428571428571,0.5818795723128869,0.5599999999999999,0.25,0.5592592592592592,0.2222222222222222,1,1,0
3238,0.243801652892562,0.0,0.656330014224751,0.4,0.6562918340026773,0.4603395491232953,0.38235294117647056,0.4603798297314997,0.7825316455696203,0.7942857142857143,0.7827799662352279,0.665,0.5,0.6648148148148147,0.1111111111111111,0,0,0
3239,0.4793388429752066,0.0,0.6495021337126601,0.509090909090909,0.6494310575635878,0.4247147230726412,0.5411764705882353,0.42468893254747875,0.7840506329113924,0.5771428571428572,0.7844682048396173,0.18500000000000003,0.15000000000000002,0.18518518518518517,0.3333333333333333,0,0,0
3240,0.2190082644628099,0.0,0.5624466571834993,0.509090909090909,0.5624163319946452,0.615919844141386,0.5235294117647059,0.6159135559921415,0.479493670886076,0.6228571428571429,0.47945976364659537,0.39,0.15000000000000002,0.3907407407407407,0.2222222222222222,0,0,0
3241,0.30991735537190085,0.6730769230769231,0.7786628733997155,0.5696969696969697,0.7786144578313253,0.42666295574728635,0.5941176470588235,0.4266535690897184,0.6556962025316456,0.6228571428571429,0.6561620709060214,0.19,0.15000000000000002,0.19074074074074074,0.0,0,1,0
3242,0.40082644628099173,0.0,0.5419630156472262,0.6424242424242425,0.5420013386880856,0.4569997216810464,0.5411764705882353,0.4571054354944336,0.28050632911392404,0.5028571428571429,0.28081035453010694,0.5700000000000001,0.25,0.5703703703703703,0.2222222222222222,0,0,0
3244,0.45867768595041325,0.0,0.5985775248933144,0.4727272727272727,0.5985609103078983,0.4798218758697467,0.4411764705882353,0.47969875573018994,0.6075949367088608,0.6,0.6077658975801914,0.585,0.15000000000000002,0.5851851851851851,0.2222222222222222,0,0,0
3245,0.5661157024793388,0.5384615384615385,0.4295874822190612,0.3575757575757576,0.42955153949129854,0.7500695797383801,0.7176470588235294,0.7501637197118534,0.4541772151898734,0.6628571428571428,0.4541361845807541,0.44500000000000006,0.45,0.4444444444444444,0.0,0,1,0
3248,0.5371900826446281,0.0,0.597724039829303,0.5878787878787879,0.5977242302543507,0.49345950459226273,0.5647058823529412,0.49345121152586774,0.32962025316455695,0.7771428571428571,0.32976927405740014,0.665,0.05,0.6648148148148147,0.0,0,0,1
3249,0.31818181818181823,0.5192307692307693,0.34679943100995736,0.5333333333333333,0.3467202141900937,0.6273309212357361,0.4411764705882353,0.627373935821873,0.22987341772151898,0.6742857142857143,0.2301631963984243,0.65,0.2,0.6499999999999999,0.3333333333333333,0,1,0
3250,0.40495867768595045,0.0,0.5732574679943101,0.6242424242424243,0.573293172690763,0.34567214027275256,0.7058823529411764,0.3457760314341847,0.6073417721518988,0.32,0.6077658975801914,0.5750000000000001,0.15000000000000002,0.5759259259259258,0.0,0,0,0
3251,0.49173553719008267,0.0,0.41536273115220484,0.3515151515151515,0.41532797858099063,0.5808516559977733,0.6058823529411764,0.5808775376555337,0.5455696202531646,0.52,0.5458638154192459,0.5950000000000001,0.1,0.5944444444444444,0.0,0,0,0
3252,0.0,0.5,0.19829302987197725,0.509090909090909,0.19829317269076305,0.6969106596159198,0.4647058823529412,0.6967910936476752,0.5827848101265822,0.6971428571428572,0.5830050647158131,0.41500000000000004,0.15000000000000002,0.41481481481481486,0.2222222222222222,0,1,0
3253,0.3842975206611571,0.0,0.5209103840682788,0.6606060606060606,0.520917001338688,0.5549679933203451,0.6411764705882352,0.5550098231827112,0.5420253164556962,0.4057142857142857,0.541924592009004,0.6950000000000001,0.2,0.6944444444444444,0.0,0,0,0
3255,0.5578512396694215,0.0,0.683072546230441,0.7333333333333333,0.6830655957161982,0.7548010019482325,0.7235294117647059,0.754747871643746,0.33594936708860756,0.56,0.33595948227349465,0.86,0.2,0.8592592592592592,0.0,0,0,1
3256,0.35123966942148765,0.4807692307692308,0.35960170697012805,0.5878787878787879,0.35960508701472554,0.5279710548288338,0.6941176470588235,0.5278323510150623,0.5913924050632912,0.5542857142857143,0.5914462577377603,0.6000000000000001,0.1,0.6,0.1111111111111111,0,1,0
3257,0.07024793388429752,0.0,0.5126600284495021,0.696969696969697,0.5125502008032128,0.23211800723629278,0.6705882352941176,0.23215455140798955,0.6210126582278481,0.6342857142857142,0.6212718064153067,0.5950000000000001,0.30000000000000004,0.5944444444444444,0.1111111111111111,0,0,0
3258,0.19834710743801653,0.0,0.4893314366998578,0.8606060606060606,0.4892904953145917,0.6234344558864457,0.5882352941176471,0.6234446627373936,0.44886075949367094,0.49142857142857144,0.44907146876758586,0.37000000000000005,0.05,0.37037037037037035,0.0,0,0,0
3259,0.07851239669421488,0.5192307692307693,0.6588904694167852,0.6363636363636364,0.6588018741633199,0.6214862232118007,0.7058823529411764,0.621480026195154,0.5367088607594936,0.5657142857142857,0.5368598761958356,0.44500000000000006,0.2,0.4444444444444444,0.1111111111111111,0,1,0
3260,0.5371900826446281,0.5576923076923077,0.1197724039829303,0.6909090909090909,0.11981258366800536,0.5101586418035068,0.4117647058823529,0.510150622134905,0.40177215189873416,0.4685714285714286,0.40180078784468204,0.5,0.05,0.5,0.0,0,1,0
3261,0.40495867768595045,0.0,0.44267425320056897,0.5454545454545454,0.4426037483266399,0.668243807403284,0.6882352941176471,0.6683038637851998,0.5843037974683545,0.5028571428571429,0.5846933033202026,0.54,0.2,0.5407407407407407,0.3333333333333333,0,0,0
3262,0.24793388429752067,0.0,0.667425320056899,0.7636363636363637,0.6673360107095048,0.5585861397161146,0.44705882352941173,0.5586116568434839,0.4331645569620253,0.46285714285714286,0.4333145751266179,0.405,0.1,0.4055555555555555,0.0,0,0,0
3263,0.5619834710743802,0.0,0.32859174964438126,0.6121212121212121,0.32864792503346724,0.629557472863902,0.4764705882352941,0.6296660117878193,0.45341772151898735,0.7028571428571428,0.453573438379291,0.68,0.2,0.6796296296296296,0.0,0,0,0
3265,0.3388429752066116,0.0,0.8153627311522049,0.6909090909090909,0.8152610441767068,0.28110214305594206,0.8117647058823529,0.28127046496398167,0.5053164556962025,0.8342857142857143,0.5053460889138999,0.66,0.2,0.6592592592592592,0.1111111111111111,0,0,0
3266,0.4297520661157025,0.0,0.5174964438122334,0.42424242424242425,0.5174029451137885,0.6498747564709156,0.48823529411764705,0.6499672560576294,0.49265822784810126,0.45714285714285713,0.49296567248171075,0.405,0.45,0.4055555555555555,0.1111111111111111,0,0,0
3267,0.3677685950413223,0.0,0.6685633001422475,0.4666666666666667,0.6685073627844713,0.743946562760924,0.5529411764705883,0.7439423706614277,0.5622784810126582,0.68,0.562183455261677,0.265,0.2,0.2648148148148148,0.3333333333333333,0,0,1
3268,0.4545454545454546,0.0,0.5342816500711238,0.6484848484848484,0.5343038821954484,0.6846646256610075,0.4117647058823529,0.6846758349705305,0.44531645569620254,0.5028571428571429,0.445694991558807,0.525,0.35000000000000003,0.5259259259259259,0.0,0,0,0
3269,0.5537190082644629,0.0,0.47539118065433855,0.6363636363636364,0.47540160642570284,0.3662677428332869,0.7058823529411764,0.3664047151277014,0.6141772151898734,0.4742857142857143,0.614518851997749,0.52,0.1,0.5203703703703704,0.3333333333333333,0,0,0
3270,0.49586776859504134,0.42307692307692313,0.6039829302987199,0.6484848484848484,0.6039156626506025,0.6623991093793486,0.5529411764705883,0.6624099541584807,0.8425316455696203,0.6514285714285715,0.842993809791784,0.52,0.1,0.5203703703703704,0.1111111111111111,0,1,0
3271,0.23140495867768596,0.0,0.6469416785206259,0.5696969696969697,0.646921017402945,0.40745894795435567,0.6764705882352942,0.4073346430910282,0.5351898734177215,0.5257142857142857,0.5351716375914463,0.41500000000000004,0.25,0.41481481481481486,0.1111111111111111,1,0,0
3273,0.39669421487603307,0.0,0.7385490753911808,0.8363636363636363,0.7384538152610443,0.6509880322849986,0.5352941176470588,0.6509495743287492,0.3559493670886076,0.68,0.3562183455261677,0.65,0.2,0.6499999999999999,0.1111111111111111,0,0,0
3274,0.5495867768595042,0.19230769230769232,0.45348506401137983,0.47878787878787876,0.45348058902275773,0.25327024770386863,0.5529411764705883,0.25343811394891946,0.5050632911392405,0.7828571428571428,0.5053460889138999,0.5,0.15000000000000002,0.5,0.2222222222222222,0,1,0
3275,0.23140495867768596,0.7115384615384616,0.197724039829303,0.5696969696969697,0.19779116465863456,0.6148065683273031,0.44705882352941173,0.6149312377210217,0.5531645569620254,0.6457142857142857,0.5531795160382668,0.5950000000000001,0.15000000000000002,0.5944444444444444,0.0,0,1,0
3276,0.4462809917355372,0.0,0.4736842105263158,0.6121212121212121,0.4737282463186077,0.747008071249652,0.7,0.7468893254747871,0.31949367088607594,0.64,0.3196398424310636,0.51,0.15000000000000002,0.5092592592592592,0.3333333333333333,1,0,0
3277,0.26859504132231404,0.40384615384615385,0.38236130867709817,0.6666666666666666,0.38236278447121824,0.37907041469524067,0.611764705882353,0.37917485265225936,0.5458227848101266,0.6,0.5458638154192459,0.485,0.2,0.48518518518518516,0.3333333333333333,0,1,0
3278,0.6652892561983471,0.40384615384615385,0.5837837837837838,0.7757575757575758,0.5836680053547524,0.6448650153075424,0.7529411764705882,0.6447282252783236,0.4564556962025317,0.5714285714285714,0.4563871693866066,0.53,0.15000000000000002,0.5296296296296296,0.2222222222222222,0,1,0
3279,0.4710743801652893,0.5,0.3763869132290185,0.8606060606060606,0.376338688085676,0.7609240189256887,0.5235294117647059,0.7609692206941716,0.49544303797468353,0.44,0.4957794034890265,0.7400000000000001,0.35000000000000003,0.7407407407407407,0.0,0,1,0
3280,0.5413223140495868,0.0,0.3991465149359887,0.8727272727272727,0.3990963855421687,0.820484274979126,0.5235294117647059,0.8205631958087753,0.3886075949367089,0.72,0.38885762521102984,0.585,0.2,0.5851851851851851,0.2222222222222222,0,0,0
3281,0.6239669421487604,0.0,0.8096728307254624,0.6848484848484848,0.8095716198125837,0.3946562760924019,0.5941176470588235,0.39456450556647027,0.3225316455696203,0.44571428571428573,0.3224535734383793,0.63,0.25,0.6296296296296295,0.0,0,0,0
3282,0.35123966942148765,0.5576923076923077,0.5385490753911807,0.6484848484848484,0.5384872824631861,0.615919844141386,0.5941176470588235,0.6159135559921415,0.8243037974683545,0.7828571428571428,0.8244231851435003,0.6900000000000001,0.15000000000000002,0.6907407407407407,0.1111111111111111,0,1,0
